CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PANALH,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA_PANALH,PT_MORENA,PT_PANALH,MORENA_PANALH,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,13,HIDALGO,17,VILLAS DEL ALAMO,40,MINERAL DE LA REFORMA,1762,2,22,151,3,10,19,35,355,23,6,1,0,0,13,1,0,3,642,1,11,654,1478
5,13,HIDALGO,17,VILLAS DEL ALAMO,40,MINERAL DE LA REFORMA,1763,2,9,72,3,2,6,12,226,14,4,0,0,0,11,1,0,3,363,2,7,372,894
5,13,HIDALGO,17,VILLAS DEL ALAMO,40,MINERAL DE LA REFORMA,1764,2,11,106,4,7,12,28,267,13,7,0,0,0,6,2,0,0,463,0,8,471,1024
5,13,HIDALGO,17,VILLAS DEL ALAMO,40,MINERAL DE LA REFORMA,1765,2,4,87,3,12,14,23,329,33,4,2,0,0,4,3,0,6,524,0,21,545,1190
5,13,HIDALGO,17,VILLAS DEL ALAMO,40,MINERAL DE LA REFORMA,1766,2,14,62,5,6,6,23,253,26,1,0,0,0,5,2,0,6,409,0,10,419,957
5,13,HIDALGO,17,VILLAS DEL ALAMO,40,MINERAL DE LA REFORMA,1753,2,31,325,3,10,23,22,615,106,8,1,0,0,5,17,6,7,1179,1,18,1198,627
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1110,5,38,433,19,12,30,49,696,64,10,1,0,0,9,3,0,12,1376,2,28,1406,3432
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1111,3,27,401,4,9,16,37,538,62,10,0,2,0,9,3,0,2,1120,1,20,1141,1924
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1112,3,37,330,7,8,9,38,529,48,9,5,1,0,2,0,0,12,1035,3,21,1059,2150
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1113,3,26,289,12,9,8,25,489,33,4,2,0,0,6,1,2,3,909,0,25,934,1932
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1114,8,69,598,30,12,33,70,986,68,18,6,0,2,21,6,0,29,1948,2,42,1992,5320
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1115,1,5,65,1,3,2,3,93,12,1,0,0,0,1,0,0,0,186,0,2,188,431
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1116,10,99,613,26,27,42,138,1303,188,19,5,4,2,27,10,1,24,2528,4,62,2594,6879
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1117,2,16,155,5,6,10,13,281,21,6,1,0,1,3,0,0,3,521,0,7,528,1014
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1118,4,24,374,12,13,19,52,553,39,5,3,0,0,2,4,0,12,1112,0,23,1135,2731
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1119,1,6,117,1,1,3,2,74,9,3,2,0,0,0,1,0,0,219,0,3,222,493
5,13,HIDALGO,18,TEPEAPULCO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1120,2,13,155,4,2,10,23,217,16,4,1,0,0,0,0,0,0,445,0,6,451,768
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1121,5,55,305,94,7,31,43,626,126,9,2,0,0,11,2,0,10,1321,2,35,1358,3113
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1122,3,24,158,64,11,16,19,358,93,8,4,0,1,6,1,1,9,773,2,23,798,1768
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1123,3,38,151,79,6,12,16,366,74,10,1,0,1,10,1,0,10,775,0,21,796,2069
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1124,2,21,56,7,1,11,13,167,18,2,1,0,0,2,1,0,1,301,0,7,308,787
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1125,2,25,80,10,9,13,11,236,95,3,1,0,0,6,2,0,9,500,0,11,511,1429
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1126,1,5,50,19,1,6,2,97,51,1,0,0,3,0,0,0,4,239,0,9,248,587
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1127,1,13,75,9,0,1,7,96,15,1,1,0,0,2,0,0,0,220,0,3,223,453
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1128,1,22,67,46,2,7,7,132,21,1,1,0,1,5,0,0,3,315,0,7,322,718
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1129,1,13,82,17,3,10,1,83,41,8,1,0,0,0,0,0,1,260,0,9,269,594
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1130,2,23,35,107,4,10,5,147,68,0,1,2,0,0,0,1,5,408,0,9,417,838
5,13,HIDALGO,18,TEPEAPULCO,57,SINGUILUCAN,1131,1,32,54,29,3,7,6,124,17,0,1,0,0,1,0,0,2,276,0,10,286,586
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1191,3,21,182,4,9,9,26,395,31,6,7,0,0,4,0,0,4,698,0,23,721,2243
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1192,3,8,182,9,5,9,27,322,32,2,0,0,0,0,0,0,4,600,0,19,619,1894
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1193,2,10,128,4,8,12,35,316,25,4,1,0,0,2,0,0,5,550,0,14,564,1461
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1194,1,7,67,2,4,3,13,137,8,3,1,0,0,3,1,0,2,251,0,7,258,719
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1195,2,10,70,3,6,7,22,192,12,4,0,0,1,4,0,0,1,332,0,7,339,906
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1196,2,15,93,12,3,12,26,257,33,0,2,0,0,3,2,0,2,460,0,14,474,1185
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1197,3,32,201,11,8,13,54,446,41,6,0,0,0,5,1,1,4,823,0,16,839,2105
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1198,2,6,84,5,6,7,17,200,20,0,0,0,0,1,0,0,2,348,0,7,355,927
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1199,3,20,142,20,15,7,54,373,36,4,2,1,0,5,0,0,6,685,0,23,708,1943
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1200,1,3,15,2,1,0,9,66,20,0,0,0,0,0,0,0,1,117,0,2,119,313
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1201,1,1,29,1,3,9,7,106,18,0,1,0,0,2,0,0,12,189,0,2,191,501
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1202,1,3,71,4,1,7,2,110,20,1,0,0,0,1,0,0,6,226,0,7,233,661
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1203,1,2,28,0,1,1,0,24,7,0,0,0,0,0,0,0,0,63,0,1,64,113
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1204,1,4,44,1,1,3,1,83,8,0,0,0,0,0,0,0,17,162,0,2,164,510
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1205,2,10,101,3,7,3,8,141,35,0,1,0,0,2,0,0,26,337,0,10,347,1004
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1206,1,5,52,0,7,3,12,165,32,4,0,0,0,1,1,0,3,285,0,9,294,640
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1207,1,7,66,4,3,0,9,167,26,0,0,0,0,2,1,0,3,288,0,5,293,651
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1208,2,14,106,5,12,9,33,262,25,8,1,0,0,5,1,0,6,487,0,8,495,1317
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1209,2,15,82,2,8,8,28,310,34,4,1,0,0,3,0,0,4,499,0,12,511,1431
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1210,2,12,89,1,3,4,29,280,30,4,0,0,0,2,1,0,4,459,0,9,468,1176
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1211,1,6,71,4,3,6,10,143,31,4,1,0,0,1,2,0,2,284,0,7,291,729
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1212,2,30,151,2,3,5,45,322,41,5,0,0,0,3,0,0,2,609,0,17,626,1242
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1213,2,22,97,3,4,12,15,249,27,5,1,0,0,3,0,0,0,438,1,19,458,1065
5,13,HIDALGO,18,TEPEAPULCO,61,TEPEAPULCO,1214,2,15,68,5,2,8,13,244,18,3,1,0,0,1,2,0,5,385,1,13,399,1212
