CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM_PT_MORENA,NAEM,PAN_PRI_PRD_NAEM,PAN_PRI_PRD,PAN_PRI_NAEM,PAN_PRD_NAEM,PRI_PRD_NAEM,PAN_PRI,PAN_PRD,PAN_NAEM,PRI_PRD,PRI_NAEM,PRD_NAEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5183,2,77,288,8,296,7,10,3,0,0,0,5,1,0,1,1,0,697,0,17,714,997
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5184,2,76,284,7,308,11,30,9,1,2,1,6,1,1,0,2,0,739,0,12,751,1107
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5185,3,112,551,19,587,15,29,7,5,5,1,7,0,0,2,0,0,1340,1,33,1374,2125
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5186,3,141,499,13,501,13,34,9,7,0,3,6,0,0,4,1,1,1232,2,30,1264,1882
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5187,2,84,339,11,410,8,23,7,2,2,4,8,0,0,3,1,0,902,0,19,921,1495
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5188,5,248,822,20,865,16,11,6,2,0,0,5,0,0,0,1,0,1996,3,25,2024,3091
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5189,3,134,361,6,483,5,28,5,1,0,0,10,3,1,0,0,0,1037,0,29,1066,1636
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5190,4,93,507,17,819,11,38,21,2,3,1,14,1,0,1,1,0,1529,2,55,1586,2678
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5191,3,216,543,13,460,7,40,9,0,2,2,11,1,0,0,0,0,1304,1,26,1331,1839
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5192,2,178,387,8,286,7,29,7,3,4,2,7,1,1,0,1,0,921,4,24,949,1350
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5193,2,152,333,15,295,11,29,4,1,2,2,5,0,0,0,2,0,851,1,21,873,1306
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5194,1,46,106,0,92,2,6,1,0,0,0,1,0,0,1,0,0,255,1,6,262,404
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5195,1,33,39,0,35,2,3,0,0,0,0,0,0,0,0,0,0,112,0,0,112,172
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5196,1,34,93,0,73,2,9,2,0,0,0,0,0,0,0,0,0,213,0,4,217,337
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5197,1,22,122,2,68,2,18,2,0,1,0,1,0,0,0,0,0,238,1,6,245,367
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5198,2,109,331,12,316,6,27,5,0,1,0,13,0,0,1,1,1,823,4,29,856,1292
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5199,1,73,164,4,158,3,20,0,0,0,0,0,0,0,0,0,0,422,0,8,430,627
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5200,2,63,229,5,242,4,14,6,0,2,0,8,0,0,0,1,0,574,0,24,598,869
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5205,1,89,164,2,168,3,23,6,0,0,0,1,0,0,0,0,0,456,0,15,471,650
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5206,2,104,211,7,174,7,13,2,1,0,1,3,1,0,0,0,0,524,0,14,538,756
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5207,1,114,201,2,127,2,13,1,0,2,1,4,0,0,2,1,0,470,0,5,475,662
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5208,1,34,69,1,65,4,9,2,1,0,0,1,0,0,0,0,0,186,0,1,187,265
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5209,1,37,73,1,69,0,5,2,0,0,0,1,0,0,0,0,0,188,0,10,198,312
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5210,1,67,126,3,99,3,7,1,0,0,1,1,0,0,1,0,0,309,0,9,318,449
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5211,1,80,147,3,94,5,4,0,0,0,1,2,0,1,0,0,1,338,0,9,347,516
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5212,1,36,72,2,64,4,8,1,0,0,0,4,0,0,0,0,0,191,0,5,196,284
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5213,2,139,257,6,169,6,19,3,1,3,0,3,0,0,0,1,0,607,4,19,630,926
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5214,2,192,380,25,252,9,18,5,0,2,0,5,0,0,0,0,0,888,1,13,902,1266
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5215,2,108,246,7,147,4,17,4,1,0,0,7,0,0,1,1,0,543,0,14,557,799
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5216,1,161,240,4,129,7,13,3,1,2,0,5,0,0,0,0,0,565,1,11,577,746
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5217,2,123,290,11,289,5,28,10,0,3,0,7,0,1,0,2,0,769,3,18,790,1065
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5218,2,232,393,13,245,11,23,4,1,0,1,6,1,3,0,0,0,933,1,26,960,1213
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5219,2,176,533,14,292,18,23,6,2,1,1,6,0,0,1,0,0,1073,0,19,1092,1416
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5220,2,140,353,9,219,15,18,1,1,0,2,11,0,0,2,0,0,771,0,7,778,1078
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5221,2,111,277,2,134,6,25,6,2,1,2,4,0,0,1,0,0,571,1,18,590,796
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5222,2,105,283,10,217,5,18,2,0,1,2,2,0,0,1,1,0,647,3,12,662,880
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5223,2,107,291,9,269,12,18,5,1,1,1,7,1,0,0,1,0,723,1,17,741,1071
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5224,2,135,235,9,200,6,16,6,0,0,1,9,0,0,1,0,0,618,0,15,633,918
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5225,2,126,237,5,187,2,20,7,0,0,0,7,0,0,0,0,0,591,1,16,608,812
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5226,2,169,312,108,200,13,25,8,2,1,0,3,0,0,0,0,0,841,3,19,863,1009
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5227,2,144,385,5,256,10,26,8,1,4,2,12,0,0,0,0,0,853,0,13,866,1236
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5228,2,131,305,5,235,3,9,11,0,3,2,6,0,0,0,0,0,710,2,20,732,1022
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5229,2,112,307,4,239,8,13,5,3,1,0,8,0,0,0,0,1,701,2,15,718,1049
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5230,1,112,236,11,148,0,10,1,0,0,0,1,0,0,0,1,0,520,2,11,533,715
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5231,2,196,366,11,284,11,10,30,1,0,0,4,0,0,0,0,0,913,0,27,940,1319
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5232,3,219,429,12,322,8,20,3,1,2,1,8,0,1,1,1,0,1028,0,24,1052,1542
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5233,2,198,299,8,86,2,17,4,1,0,0,7,0,3,0,0,0,625,1,5,631,829
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5234,2,159,282,14,187,6,21,11,0,0,0,3,0,0,0,0,0,683,1,8,692,898
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5235,2,130,326,9,217,8,33,7,2,1,1,9,0,2,1,0,0,746,1,9,756,1049
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5236,3,207,540,13,328,8,22,6,1,2,1,10,0,0,2,1,0,1141,1,15,1157,1513
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5237,3,157,439,9,402,9,27,13,1,1,1,11,0,0,0,0,0,1070,2,29,1101,1602
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5238,2,125,318,8,192,8,19,4,0,0,1,8,0,0,1,0,0,684,0,13,697,906
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5239,2,99,280,7,207,1,22,3,0,2,0,1,0,0,0,1,0,623,4,2,629,876
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5240,2,163,465,11,309,13,34,10,1,1,4,5,0,0,1,0,0,1017,3,12,1032,1389
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5241,2,198,395,8,222,7,21,6,0,2,2,3,0,2,0,0,0,866,1,15,882,1164
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5242,2,186,356,7,335,8,16,6,0,2,1,10,1,0,1,1,0,930,0,23,953,1473
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5243,2,169,279,8,211,7,17,6,1,2,0,5,0,0,0,0,1,706,0,20,726,1092
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5244,2,130,353,9,300,15,26,5,1,2,2,7,2,0,0,0,0,852,0,17,869,1354
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5245,2,177,366,8,367,14,31,4,3,0,0,5,0,1,1,0,1,978,4,23,1005,1474
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5246,2,66,210,3,253,5,17,3,1,0,0,6,0,0,1,0,1,566,0,10,576,1009
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5247,2,43,184,5,187,4,21,3,0,0,2,2,0,0,1,0,0,452,0,10,462,821
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5248,3,362,474,20,420,12,38,7,1,1,2,14,0,0,0,0,0,1351,0,25,1376,2001
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5249,2,147,288,6,329,9,10,8,0,1,1,7,0,0,0,0,0,806,1,12,819,1169
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5250,2,86,259,18,351,5,22,5,1,1,0,5,0,0,1,1,0,755,2,18,775,1261
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5251,3,113,350,23,414,8,19,9,2,2,0,6,1,0,0,0,0,947,3,23,973,1584
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5252,3,113,375,11,406,11,29,4,1,1,3,6,1,0,0,0,0,961,1,28,990,1506
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5253,2,76,255,13,256,5,19,2,1,2,0,3,0,0,0,0,0,632,0,5,637,1098
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5254,2,151,386,16,288,8,23,2,1,1,0,9,0,0,0,0,0,885,0,16,901,1374
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5255,3,109,424,18,551,10,23,6,3,1,0,19,1,0,1,0,0,1166,3,23,1192,1865
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5256,3,91,403,23,425,8,29,7,1,1,2,8,1,0,1,1,0,1001,0,31,1032,1743
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5257,3,76,352,9,438,4,27,5,5,3,0,10,2,0,0,0,1,932,2,38,972,1646
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5258,3,137,409,9,482,14,35,18,0,1,1,13,1,0,4,0,1,1125,5,24,1154,1827
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5259,3,93,417,13,460,6,19,14,2,1,1,7,2,0,1,0,0,1036,0,18,1054,1673
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5260,2,79,318,9,384,5,23,5,0,2,3,6,0,0,2,0,0,836,0,22,858,1301
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5261,4,150,516,17,870,18,41,8,1,2,4,13,1,0,1,1,1,1644,2,40,1686,2929
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5262,3,99,337,11,500,5,25,10,0,2,2,9,0,0,3,1,0,1004,2,24,1030,1737
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5263,4,220,479,19,596,18,38,10,3,3,6,11,2,0,1,0,0,1406,0,35,1441,2372
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5264,3,196,418,21,522,12,35,14,0,3,0,17,1,2,2,0,1,1244,0,24,1268,1831
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5265,3,200,445,13,519,10,18,9,1,2,1,5,1,0,0,1,0,1225,0,25,1250,1801
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5266,6,72,642,29,1077,18,47,28,6,4,2,28,0,0,5,4,1,1963,2,67,2032,3765
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5273,3,99,308,16,709,7,18,5,1,2,4,10,0,0,1,0,0,1180,0,27,1207,2054
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5274,4,114,468,21,803,9,28,11,1,5,2,10,1,1,1,0,0,1475,1,46,1522,2458
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5275,3,86,376,16,689,7,26,6,0,1,3,9,0,0,0,0,0,1219,0,30,1249,1905
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5276,3,76,287,10,481,9,21,5,3,4,1,5,0,0,2,0,1,905,0,23,928,1534
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5285,6,169,704,18,1253,22,44,3,5,3,5,22,0,3,1,4,0,2256,1,57,2314,3773
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5286,4,96,416,22,1126,11,19,9,3,1,2,20,1,2,3,3,1,1735,0,33,1768,2957
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5287,4,250,663,13,635,21,45,7,1,4,1,18,0,2,2,1,0,1663,7,37,1707,2431
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5288,3,166,396,10,401,14,24,5,0,1,2,10,1,0,0,0,0,1030,2,16,1048,1516
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5302,2,197,512,12,329,14,31,9,0,0,1,12,1,0,1,0,0,1119,0,16,1135,1420
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5303,12,536,1938,119,2260,61,18,27,6,0,2,8,0,3,3,6,0,4987,3,86,5076,8497
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5304,5,251,802,24,875,21,20,10,2,0,0,7,1,0,1,0,0,2014,1,34,2049,3021
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5305,6,534,1081,41,833,20,16,6,1,3,1,20,0,1,0,1,1,2559,3,34,2596,3956
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5306,4,203,615,24,634,9,48,6,2,3,4,14,0,0,1,0,0,1563,6,38,1607,2414
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5307,2,106,273,5,256,14,16,4,1,2,4,1,0,1,0,0,0,683,2,9,694,1029
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5312,2,158,268,12,238,9,26,14,1,2,2,5,0,0,0,0,0,735,1,21,757,1081
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5313,2,162,378,16,316,9,39,5,0,2,0,8,1,0,2,0,0,938,0,15,953,1457
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5314,3,189,379,13,387,12,22,7,2,2,3,9,1,0,1,0,0,1027,1,17,1045,1581
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5315,1,102,189,5,171,3,13,3,0,0,0,6,1,0,0,0,0,493,0,15,508,676
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5316,4,129,591,16,609,10,50,8,1,1,0,7,3,2,1,0,0,1428,3,47,1478,2414
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5317,8,278,1120,46,1447,30,76,18,4,7,4,26,1,2,3,6,1,3069,3,80,3152,5339
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5318,6,206,911,34,1243,32,63,22,7,2,4,20,0,0,1,1,0,2546,1,70,2617,4445
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5319,4,136,450,26,706,9,43,6,0,1,3,22,0,0,0,2,0,1404,1,45,1450,2484
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5320,4,204,627,20,685,15,42,16,2,5,3,14,0,1,2,3,0,1639,1,35,1675,2451
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5321,2,153,401,9,383,6,24,4,1,1,2,3,0,0,0,0,0,987,1,16,1004,1492
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5322,3,116,409,19,502,11,22,10,17,0,1,4,1,1,0,1,0,1114,0,26,1140,1700
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5328,2,110,272,11,255,2,20,2,0,0,0,3,0,0,0,0,0,675,0,13,688,985
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5329,4,198,559,23,747,15,42,26,4,7,3,13,0,0,2,0,0,1639,1,47,1687,2630
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5336,4,120,631,36,706,17,49,10,5,3,3,25,6,0,2,3,0,1616,3,46,1665,2753
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5342,3,168,454,13,647,12,37,4,0,1,1,12,3,0,1,0,0,1353,0,38,1391,2177
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5343,4,143,556,12,854,13,45,19,2,5,4,19,1,0,4,2,0,1679,0,45,1724,2924
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5344,2,90,315,6,350,12,18,11,2,0,2,0,1,0,0,1,0,808,2,20,830,1393
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5354,7,235,865,35,1532,31,56,21,4,7,3,23,2,0,8,2,4,2828,2,69,2899,4704
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5355,7,143,765,28,863,16,45,27,7,4,2,31,2,1,2,5,1,1942,0,71,2013,4579
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5356,5,92,505,11,964,13,25,23,4,2,5,17,1,0,3,0,0,1665,0,54,1719,3007
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5357,3,54,232,12,508,8,18,10,4,1,3,12,0,0,2,1,0,865,2,36,903,1748
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5358,3,90,376,40,584,13,34,17,3,1,1,24,2,0,3,1,1,1190,1,46,1237,2236
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5359,6,243,716,25,1049,27,33,19,4,5,0,42,1,2,5,2,2,2175,0,63,2238,3981
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5360,4,67,452,18,841,11,19,18,2,4,1,9,0,0,0,1,0,1443,3,46,1492,2491
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5361,4,62,301,59,611,17,20,10,0,3,2,18,1,1,5,2,1,1113,0,44,1157,2416
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5362,10,195,773,83,1997,36,81,26,10,5,4,39,0,3,6,5,4,3267,3,110,3380,7138
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5368,5,55,475,18,821,12,29,13,1,5,2,11,2,0,1,0,1,1446,0,55,1501,3367
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5369,4,81,359,32,696,22,32,14,1,6,1,18,0,2,0,2,0,1266,1,46,1313,2335
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5370,5,76,478,27,837,26,22,10,0,2,0,21,0,1,3,2,1,1506,2,61,1569,3097
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5371,3,45,305,11,481,9,12,8,0,0,0,5,0,0,0,2,0,878,0,17,895,1538
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5372,7,197,785,35,1488,24,46,18,1,5,3,14,2,2,5,0,1,2626,1,65,2692,4798
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5373,5,140,573,29,1162,14,52,14,3,7,1,20,2,0,1,0,1,2019,0,43,2062,3451
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5374,4,97,408,15,855,8,28,8,4,5,1,22,1,1,2,3,2,1460,2,44,1506,2910
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5375,4,64,438,19,782,8,36,10,3,1,0,24,3,0,4,3,0,1395,2,64,1461,2819
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5376,7,127,644,22,1385,22,57,21,7,3,2,17,7,3,1,3,1,2322,0,112,2434,4512
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5377,3,66,252,17,528,13,10,6,2,1,1,12,2,0,1,3,0,914,0,23,937,1834
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5378,5,123,478,17,1032,28,32,12,2,3,2,25,0,2,6,0,0,1762,1,64,1827,3574
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5379,4,86,473,17,942,16,40,9,1,0,1,10,0,0,1,1,1,1598,0,39,1637,2820
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5380,3,64,338,15,816,12,27,4,3,4,1,9,0,1,1,0,0,1295,0,26,1321,2162
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5381,6,131,655,27,1198,14,43,21,7,6,3,29,1,0,2,2,0,2139,2,76,2217,4258
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5382,7,152,622,33,1573,22,51,18,4,8,3,28,1,2,6,2,2,2527,2,71,2600,5216
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5383,4,70,346,16,811,15,22,7,3,2,0,15,2,1,2,0,1,1313,0,42,1355,2567
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5384,5,113,570,14,1079,23,46,24,2,8,1,27,2,0,6,0,1,1916,1,59,1976,3710
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5385,2,23,206,6,373,5,9,6,0,1,0,9,1,0,4,1,0,644,3,22,669,1388
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5386,4,40,342,17,706,4,25,8,4,3,1,12,1,0,7,0,0,1170,0,36,1206,2444
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5389,6,84,621,23,1142,15,44,10,3,3,1,23,0,0,2,2,0,1973,2,76,2051,4180
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5396,3,61,411,22,707,14,32,5,4,3,2,18,0,1,1,3,0,1284,3,23,1310,2191
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5398,5,134,520,25,1323,21,28,8,3,3,8,10,1,2,14,1,0,2101,2,41,2144,3383
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5399,5,142,561,35,1442,23,23,18,3,6,1,20,0,1,9,3,0,2287,2,51,2340,3536
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5400,3,99,324,29,903,13,14,5,1,3,0,14,0,2,2,0,0,1409,1,20,1430,2195
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5401,5,115,850,69,953,21,47,23,3,2,5,20,0,1,28,0,0,2137,1,54,2192,3596
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5402,3,87,299,13,685,9,5,3,1,2,1,5,0,3,1,1,0,1115,0,36,1151,2003
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,5403,5,127,499,24,1281,13,37,5,3,4,1,17,1,0,5,0,0,2017,6,49,2072,3210
,15,MEXICO,34,TOLUCA DE LERDO,107,TOLUCA,6516,2,43,121,12,374,6,16,6,1,0,0,1,2,0,0,0,0,582,0,12,594,1388
,15,MEXICO,35,METEPEC,28,CHAPULTEPEC,1095,9,236,1083,32,2258,51,67,13,5,1,5,15,3,0,3,1,0,3773,2,70,3845,6493
,15,MEXICO,35,METEPEC,28,CHAPULTEPEC,1096,4,73,541,39,1121,12,31,9,2,0,0,6,0,1,0,0,0,1835,1,34,1870,2712
,15,MEXICO,35,METEPEC,55,METEPEC,2464,4,382,631,18,811,11,35,7,6,4,2,19,0,0,1,0,1,1928,0,40,1968,2958
,15,MEXICO,35,METEPEC,55,METEPEC,2465,2,376,369,10,198,9,41,11,1,1,2,17,1,0,1,0,0,1037,1,10,1048,1424
,15,MEXICO,35,METEPEC,55,METEPEC,2466,3,251,403,5,475,16,45,10,1,3,2,10,0,0,0,0,0,1221,2,32,1255,1866
,15,MEXICO,35,METEPEC,55,METEPEC,2467,2,73,300,6,332,5,19,9,1,0,0,4,0,0,2,0,0,751,1,18,770,1195
,15,MEXICO,35,METEPEC,55,METEPEC,2468,3,207,270,9,393,18,15,4,1,1,4,7,0,0,1,0,0,930,0,15,945,1517
,15,MEXICO,35,METEPEC,55,METEPEC,2469,3,158,312,21,522,14,17,7,2,3,0,7,0,0,1,0,0,1064,1,22,1087,2133
,15,MEXICO,35,METEPEC,55,METEPEC,2470,6,879,782,40,742,38,63,13,3,6,7,14,1,2,3,0,0,2593,1,52,2646,4466
,15,MEXICO,35,METEPEC,55,METEPEC,2471,4,276,433,14,733,16,45,14,1,2,2,13,0,0,3,0,0,1552,4,56,1612,2664
,15,MEXICO,35,METEPEC,55,METEPEC,2472,3,140,344,12,533,12,22,9,1,1,1,7,1,0,0,0,1,1084,0,31,1115,1792
,15,MEXICO,35,METEPEC,55,METEPEC,2473,3,234,392,15,456,10,35,4,2,2,1,9,0,0,0,0,0,1160,1,22,1183,1906
,15,MEXICO,35,METEPEC,55,METEPEC,2474,2,240,312,9,319,7,26,4,4,2,3,3,1,1,0,1,0,932,0,22,954,1441
,15,MEXICO,35,METEPEC,55,METEPEC,2475,2,301,430,7,272,9,30,5,1,1,1,6,1,0,1,0,0,1065,6,17,1088,1471
,15,MEXICO,35,METEPEC,55,METEPEC,2476,3,364,471,12,489,12,39,12,3,2,0,5,0,0,0,0,0,1409,2,23,1434,2014
,15,MEXICO,35,METEPEC,55,METEPEC,2477,3,140,360,10,575,17,24,6,2,0,2,5,0,0,0,0,1,1142,0,29,1171,1818
,15,MEXICO,35,METEPEC,55,METEPEC,2478,3,174,443,14,558,11,27,9,2,3,2,7,0,0,2,2,0,1254,0,26,1280,1876
,15,MEXICO,35,METEPEC,55,METEPEC,2479,3,288,524,17,462,10,34,8,1,4,1,14,1,0,0,0,1,1365,1,25,1391,1946
,15,MEXICO,35,METEPEC,55,METEPEC,2480,12,1201,1652,60,1590,43,160,26,4,17,3,34,1,2,6,3,2,4804,3,99,4906,7927
,15,MEXICO,35,METEPEC,55,METEPEC,2481,3,290,437,9,290,10,36,9,1,3,2,12,4,0,0,0,0,1103,0,35,1138,1743
